Package	Deadline	Maintainer	Packages	Dependencies	Snapshot
CRF	2024-10-04	Ling-Yun Wu	Corbi	1	2024-10-05 04:21:23.48298
ergm.count	2024-10-04	Pavel N. Krivitsky	statnet	1	2024-10-05 04:21:23.48298
ergm.ego	2024-10-04	Pavel N. Krivitsky	EpiModel	1	2024-10-05 04:21:23.48298
GGMselect	2024-10-04	Benjamin Auder	shock	1	2024-10-05 04:21:23.48298
glmertree	2024-10-04	Marjolein Fokkema	FREEtree	1	2024-10-05 04:21:23.48298
groc	2024-10-04	Pierre Lafaye De Micheaux	hetsurrSurv	1	2024-10-05 04:21:23.48298
KODAMA	2024-10-04	Stefano Cacciatore	MetChem	1	2024-10-05 04:21:23.48298
MDFS	2024-10-04	Radosław Piliszek	RAFS	1	2024-10-05 04:21:23.48298
mRMRe	2024-10-04	Benjamin Haibe-Kains	UBayFS	1	2024-10-05 04:21:23.48298
pedigreemm	2024-10-04	Ana Ines Vazquez	GHap	1	2024-10-05 04:21:23.48298
PwrGSD	2024-10-04	Grant Izmirlian	randomizeR	1	2024-10-05 04:21:23.48298
reReg	2024-10-04	Sy Han (Steven) Chiou	SLCARE	1	2024-10-05 04:21:23.48298
rgrass	2024-10-04	Roger Bivand	rdwplus	1	2024-10-05 04:21:23.48298
sfaR	2024-10-04	K Hervé Dakpo	micEconDistRay	1	2024-10-05 04:21:23.48298
steadyICA	2024-10-04	Benjamin Risk	svars	1	2024-10-05 04:21:23.48298
TrialSize	2024-10-04	Vicky Qian Wu	GenTwoArmsTrialSize	1	2024-10-05 04:21:23.48298
XNomial	2024-10-04	Bill Engels	POMS	1	2024-10-05 04:21:23.48298
BRugs	2024-10-04	Uwe Ligges		0	2024-10-05 04:21:23.48298
cbioportalR	2024-10-04	Karissa Whiting		0	2024-10-05 04:21:23.48298
cocorresp	2024-10-04	Gavin L. Simpson		0	2024-10-05 04:21:23.48298
fitODBOD	2024-10-04	Amalan Mahendran		0	2024-10-05 04:21:23.48298
globalKinhom	2024-10-04	Thomas Shaw		0	2024-10-05 04:21:23.48298
ieeeround	2024-10-04	Gianluca Amato		0	2024-10-05 04:21:23.48298
ISwR	2024-10-04	Peter Dalgaard		0	2024-10-05 04:21:23.48298
model4you	2024-10-04	Heidi Seibold		0	2024-10-05 04:21:23.48298
neojags	2024-10-04	Achmad Syahrul Choir		0	2024-10-05 04:21:23.48298
NlsyLinks	2024-10-04	S. Mason Garrison		0	2024-10-05 04:21:23.48298
OpenCL	2024-10-04	Simon Urbanek		0	2024-10-05 04:21:23.48298
pln	2024-10-04	Carl F. Falk		0	2024-10-05 04:21:23.48298
saros	2024-10-04	Stephan Daus		0	2024-10-05 04:21:23.48298
softclassval	2024-10-04	C. Beleites		0	2024-10-05 04:21:23.48298
log4r	2024-10-05	Aaron Jacobs	archetyper, ptspotter, uavRmp, wilson	4	2024-10-05 04:21:23.48298
manynet	2024-10-07	James Hollway	migraph	1	2024-10-05 04:21:23.48298
dsmSearch	2024-10-07	Xiaohao Yang		0	2024-10-05 04:21:23.48298
hydflood	2024-10-07	Arnd Weber		0	2024-10-05 04:21:23.48298
RCPA	2024-10-07	Ha Nguyen		0	2024-10-05 04:21:23.48298
epiworldR	2024-10-09	Derek Meyer	epiworldRShiny	1	2024-10-05 04:21:23.48298
multiverse	2024-10-09	Abhraneel Sarma	mverse	1	2024-10-05 04:21:23.48298
elrm	2024-10-09	David Zamar		0	2024-10-05 04:21:23.48298
preferably	2024-10-09	Amir Masoud Abdol		0	2024-10-05 04:21:23.48298
raybevel	2024-10-09	Tyler Morgan-Wall		0	2024-10-05 04:21:23.48298
sphereTessellation	2024-10-09	Stéphane Laurent		0	2024-10-05 04:21:23.48298
spNetwork	2024-10-09	Jeremy Gelb		0	2024-10-05 04:21:23.48298
volesti	2024-10-09	Vissarion Fisikopoulos		0	2024-10-05 04:21:23.48298
gss	2024-10-11	Chong Gu	coxrt, DSWE, fBasics, fPASS, LocalControl, MetaLonDA, ambit, BLCOP, BRVM, distrRmetrics, FarmSelect, fAssets, fBonds, fCopulae, fExtremes, fGarch, fMultivar, fNonlinear, fPortfolio, fRegression, fTrading, fUnitRoots, HBSTM, iClick, Irescale, jackstrap, LSMonteCarlo, modeest, MTS, neatStats, sicegar, StableEstim, StockDistFit, TLIC, AssocTests, CompDist, extremeStat, AriGaMyANNSVR, CEEMDANML, ftsa, gogarch, gratis, GWEX, IndexConstruction, irtDemo, L2DensityGoFtest, ludic, mixAR, npboottprm, npboottprmFBar, segMGarch, SLBDD, svines, univariateML, WaveletML, bifurcatingr, latentcor, mixedCCA, DescribeDF, RMOPI, audrex, BiostatsUHNplus, codez, dymo, GUniFrac, jenga, lambdaTS, LDM, ldsep, MicrobiomeStat, naive, OBASpatial, proteus, segen, spooky, swfscMisc, tetragon, WRI, BayesBEKK, mlmts, multDM, VARDetect, deforestable, TempStable, CompareMultipleModels, WaveletMLbestFL, DiSCos, demography, RcmdrPlugin.RiskDemo, Rfssa, wwntests, chemodiv, mecoturn, MiRKAT, RPANDA, ggpicrust2, bootwar, outliers.ts.oga, abmR, banter, HDSpatialScan, rfPermute, sprex, swfscAirDAS, swfscDAS, ale, EBcoBART, kdensity, piecenorms, popstudy, SEERaBomb, tscopula, CruzPlot	113	2024-10-05 04:21:23.48298
RcppAlgos	2024-10-11	Joseph Wood	ccpsyc, epinetr, IDSL.UFAx, janus, mvSUSY, Rtropical, STraTUS, surveyvoi, TML, Trading, SACCR, xVA	12	2024-10-05 04:21:23.48298
googlePolylines	2024-10-11	David Cooley	googleway, graphhopper, mapdeck, opentripplanner, osrm, googletraffic, rStrava, trackeRapp	8	2024-10-05 04:21:23.48298
mlpack	2024-10-11	Ryan Curtin	emstreeR, KMD, KPC, TreeDimensionTest, wflo	5	2024-10-05 04:21:23.48298
DNAmixturesLite	2024-10-11	Therese Graversen	KinMixLite	1	2024-10-05 04:21:23.48298
PopED	2024-10-11	Andrew C. Hooker	ncappc	1	2024-10-05 04:21:23.48298
rgeoda	2024-10-11	Xun Li	BoundaryStats	1	2024-10-05 04:21:23.48298
tok	2024-10-11	Daniel Falbel	sacRebleu	1	2024-10-05 04:21:23.48298
hexDensity	2024-10-11	Quoc Hoang Nguyen		0	2024-10-05 04:21:23.48298
KinMixLite	2024-10-11	Peter Green		0	2024-10-05 04:21:23.48298
spathial	2024-10-11	Erika Gardini		0	2024-10-05 04:21:23.48298
trampoline	2024-10-11	Russell Dinnage		0	2024-10-05 04:21:23.48298
tripack	2024-10-11	Albrecht Gebhardt		0	2024-10-05 04:21:23.48298
wordpredictor	2024-10-11	Nadir Latif		0	2024-10-05 04:21:23.48298
spAbundance	2024-10-12	Jeffrey Doser	spOccupancy	1	2024-10-05 04:21:23.48298
AnnoProbe	2024-10-12	Yonghe Xia		0	2024-10-05 04:21:23.48298
CoronaNetR	2024-10-12	Robert Kubinec		0	2024-10-05 04:21:23.48298
dhlabR	2024-10-12	Ingerid Dale		0	2024-10-05 04:21:23.48298
distrDoc	2024-10-12	Peter Ruckdeschel		0	2024-10-05 04:21:23.48298
gmvjoint	2024-10-12	James Murray		0	2024-10-05 04:21:23.48298
morpheus	2024-10-12	Benjamin Auder		0	2024-10-05 04:21:23.48298
mtscr	2024-10-12	Jakub Jędrusiak		0	2024-10-05 04:21:23.48298
WeightSVM	2024-10-13	Tianchen Xu	ECTSVR, mpath, bujar, irboost, nbfar, NBtsVarSel	6	2024-10-05 04:21:23.48298
sdpt3r	2024-10-13	Adam Rahman	edmcr, PlaneGeometry, graphicalExtremes, satdad	4	2024-10-05 04:21:23.48298
lassoshooting	2024-10-13	Tobias Abenius	clogitLasso, epoc, rRAP	3	2024-10-05 04:21:23.48298
arcgisplaces	2024-10-13	Josiah Parry		0	2024-10-05 04:21:23.48298
mra	2024-10-13	Trent McDonald		0	2024-10-05 04:21:23.48298
seminr	2024-10-13	Nicholas Patrick Danks		0	2024-10-05 04:21:23.48298
faux	2024-10-14	Lisa DeBruine	dfr, sgs	2	2024-10-05 04:21:23.48298
traits	2024-10-14	David LeBauer	GaMaBioMD	1	2024-10-05 04:21:23.48298
ElevDistr	2024-10-14	Livio Bätscher		0	2024-10-05 04:21:23.48298
GeoModels	2024-10-14	Moreno Bevilacqua		0	2024-10-05 04:21:23.48298
nser	2024-10-14	Nandan Patil		0	2024-10-05 04:21:23.48298
tidysq	2024-10-14	Dominik Rafacz		0	2024-10-05 04:21:23.48298
broom.mixed	2024-10-15	Ben Bolker	autostats, equatiomatic, eyetrackingR, gglm, glmmfields, jtools, konfound, merTools, mmiCATs, mtscr, scdtb, sfislands, StroupGLMM, swaprinc, webSDM, tidybins, TidyConsultant, bruceR, dpm, interactions, panelr, pubh, ChineseNames, PsychWordVec, TestAnaAPP, rties	26	2024-10-05 04:21:23.48298
git2r	2024-10-15	Stefan Widgren	archivist.github, autonewsmd, cabinets, changer, cheatsheet, DramaAnalysis, fgitR, git2rdata, git4r, gitdown, kirby21.base, link2GI, minimapR, mlflow, rDataPipeline, RepoGenerator, ropenblas, Rpolyhedra, shiny.info, sketchy, workflowr, atime, kirby21.fmri, kirby21.t1, uavRmp	25	2024-10-05 04:21:23.48298
mixR	2024-10-15	Youjiao Yu	cylcop	1	2024-10-05 04:21:23.48298
chevron	2024-10-15	Liming Li		0	2024-10-05 04:21:23.48298
OmopSketch	2024-10-15	Marta Alcalde-Herraiz		0	2024-10-05 04:21:23.48298
pollimetry	2024-10-15	Liam Kendall		0	2024-10-05 04:21:23.48298
pubh	2024-10-15	Josie Athens		0	2024-10-05 04:21:23.48298
ssMutPA	2024-10-15	Junwei Han		0	2024-10-05 04:21:23.48298
coro	2024-10-16	Lionel Henry	brulee, cito, crumble, geodl, luz, scDHA, selenider, tabnet, torch, trampoline, SEMdeep, scCAN, ScRNAIMM, BKTR, causalOT, engression, glmnetr, innsight, lambdaTS, madgrad, mlr3torch, nFunNN, PLNmodels, proteus, RGAN, sits, spinner, topicmodels.etm, torchaudio, torchdatasets, torchopt, torchvision, torchvisionlib	33	2024-10-05 04:21:23.48298
pool	2024-10-16	Hadley Wickham	holi, mmiCATs, mmints, mmirestriktor, repana, ResultModelManager, sqlhelper, stacomiR, stacomirtools, tidywikidatar, npboottprm, npboottprmFBar, scdtb, CohortGenerator, bootwar	15	2024-10-05 04:21:23.48298
aebdata	2024-10-16	Hugo Macedo		0	2024-10-05 04:21:23.48298
agRee	2024-10-20	Dai Feng		0	2024-10-05 04:21:23.48298
gdm	2024-10-20	Matt Fitzpatrick		0	2024-10-05 04:21:23.48298
GSODR	2024-10-20	Adam H. Sparks		0	2024-10-05 04:21:23.48298
infoelectoral	2024-10-20	Héctor Meleiro		0	2024-10-05 04:21:23.48298
pmartR	2024-10-20	Lisa Bramer		0	2024-10-05 04:21:23.48298
rusquant	2024-10-20	Vyacheslav Arbuzov		0	2024-10-05 04:21:23.48298
approxOT	2024-10-21	Eric Dunipace		0	2024-10-05 04:21:23.48298
ASMap	2024-10-21	Julian Taylor		0	2024-10-05 04:21:23.48298
bark	2024-10-21	Merlise Clyde		0	2024-10-05 04:21:23.48298
BBSSL	2024-10-21	Lizhen Nie		0	2024-10-05 04:21:23.48298
blockTools	2024-10-21	Ryan T. Moore		0	2024-10-05 04:21:23.48298
breakfast	2024-10-21	Yining Chen		0	2024-10-05 04:21:23.48298
c212	2024-10-21	Raymond Carragher		0	2024-10-05 04:21:23.48298
causaloptim	2024-10-21	Michael C Sachs		0	2024-10-05 04:21:23.48298
CEC	2024-10-21	Simon Garnier		0	2024-10-05 04:21:23.48298
compHclust	2024-10-21	Gen Nowak		0	2024-10-05 04:21:23.48298
Corbi	2024-10-21	Ling-Yun Wu		0	2024-10-05 04:21:23.48298
csvread	2024-10-21	Sergei Izrailev		0	2024-10-05 04:21:23.48298
dawai	2024-10-21	David Conde		0	2024-10-05 04:21:23.48298
dde	2024-10-21	Rich FitzJohn		0	2024-10-05 04:21:23.48298
depmix	2024-10-21	Ingmar Visser		0	2024-10-05 04:21:23.48298
diveMove	2024-10-21	Sebastian P. Luque		0	2024-10-05 04:21:23.48298
DynamicGP	2024-10-21	Ru Zhang		0	2024-10-05 04:21:23.48298
EBEN	2024-10-21	Anhui Huang		0	2024-10-05 04:21:23.48298
EBglmnet	2024-10-21	Anhui Huang		0	2024-10-05 04:21:23.48298
ebmstate	2024-10-21	Rui Costa		0	2024-10-05 04:21:23.48298
ECGofTestDx	2024-10-21	Pierre Lafaye De Micheaux		0	2024-10-05 04:21:23.48298
EDMeasure	2024-10-21	Ze Jin		0	2024-10-05 04:21:23.48298
EpiModel	2024-10-21	Samuel Jenness		0	2024-10-05 04:21:23.48298
Equalden.HD	2024-10-21	Marta Cousido Rocha		0	2024-10-05 04:21:23.48298
erboost	2024-10-21	Yi Yang		0	2024-10-05 04:21:23.48298
ergm.rank	2024-10-21	Pavel N. Krivitsky		0	2024-10-05 04:21:23.48298
ergmgp	2024-10-21	Carter T. Butts		0	2024-10-05 04:21:23.48298
ExtremalDep	2024-10-21	Simone Padoan		0	2024-10-05 04:21:23.48298
fastcmprsk	2024-10-21	Eric S. Kawaguchi		0	2024-10-05 04:21:23.48298
fastdigest	2024-10-21	Gabriel Becker		0	2024-10-05 04:21:23.48298
FLLat	2024-10-21	Gen Nowak		0	2024-10-05 04:21:23.48298
gremlin	2024-10-21	Matthew Wolak		0	2024-10-05 04:21:23.48298
htetree	2024-10-21	Jiahui Xu		0	2024-10-05 04:21:23.48298
icrf	2024-10-21	Hunyong Cho		0	2024-10-05 04:21:23.48298
interpret	2024-10-21	Rich Caruana		0	2024-10-05 04:21:23.48298
IP	2024-10-21	Thomas Soubiran		0	2024-10-05 04:21:23.48298
iRafNet	2024-10-21	Francesca Petralia		0	2024-10-05 04:21:23.48298
kdpee	2024-10-21	Olaf Mersmann		0	2024-10-05 04:21:23.48298
logconcens	2024-10-21	Dominic Schuhmacher		0	2024-10-05 04:21:23.48298
MetaSKAT	2024-10-21	Seunggeun (Shawn) Lee		0	2024-10-05 04:21:23.48298
mgee2	2024-10-21	Yuliang Xu		0	2024-10-05 04:21:23.48298
MixfMRI	2024-10-21	Wei-Chen Chen		0	2024-10-05 04:21:23.48298
mrfse	2024-10-21	Rodrigo Carvalho		0	2024-10-05 04:21:23.48298
npcp	2024-10-21	Ivan Kojadinovic		0	2024-10-05 04:21:23.48298
NSM3	2024-10-21	Grant Schneider		0	2024-10-05 04:21:23.48298
optbin	2024-10-21	Greg Kreider		0	2024-10-05 04:21:23.48298
patchDVI	2024-10-21	Duncan Murdoch		0	2024-10-05 04:21:23.48298
pedigreeTools	2024-10-21	Paulino Perez Rodriguez		0	2024-10-05 04:21:23.48298
PottsUtils	2024-10-21	Dai Feng		0	2024-10-05 04:21:23.48298
pwrFDR	2024-10-21	Grant Izmirlian Jr		0	2024-10-05 04:21:23.48298
qmvs	2024-10-21	Yiqi Li		0	2024-10-05 04:21:23.48298
RCALI	2024-10-21	Jean-Francois Rey		0	2024-10-05 04:21:23.48298
Rgb	2024-10-21	Sylvain Mareschal		0	2024-10-05 04:21:23.48298
rngSetSeed	2024-10-21	Petr Savicky		0	2024-10-05 04:21:23.48298
sparseSEM	2024-10-21	Anhui Huang		0	2024-10-05 04:21:23.48298
SplitSoftening	2024-10-21	Jakub Dvorak		0	2024-10-05 04:21:23.48298
ssdtools	2024-10-21	Joe Thorley		0	2024-10-05 04:21:23.48298
stepR	2024-10-21	Pein Florian		0	2024-10-05 04:21:23.48298
stochvolTMB	2024-10-21	Jens Christian Wahl		0	2024-10-05 04:21:23.48298
TDboost	2024-10-21	Yi Yang		0	2024-10-05 04:21:23.48298
topmodel	2024-10-21	Wouter Buytaert		0	2024-10-05 04:21:23.48298
tranSurv	2024-10-21	Sy Han (Steven) Chiou		0	2024-10-05 04:21:23.48298
unnest	2024-10-21	Vitalie Spinu		0	2024-10-05 04:21:23.48298
WpProj	2024-10-21	Eric Dunipace		0	2024-10-05 04:21:23.48298
logger	2024-10-22	Gergely Daróczi	AWR.Kinesis, azlogr, binancer, botor, CausalGPS, clockify, CRE, DatastreamR, DIZtools, eider, emayili, fastadi, fbRads, filebin, GPCERF, lambdr, maestro, mtdesign, NGCHM, numbat, PACVr, path.chain, rebib, RelimpPCR, rhino, Rthingsboard, shiny.react, shiny.telemetry, teal, teal.logger, teal.modules.general, teal.slice, teal.transform, texor, zonohedra, DIZutils, DQAgui, DQAstats, epitweetr, login, sendgridr, shiny.blueprint, shiny.fluent, teal.modules.clinical	44	2024-10-05 04:21:23.48298
khisr	2024-10-22	David Kariuki	cancerscreening	1	2024-10-05 04:21:23.48298
params	2024-10-22	Sahil Seth	flowr	1	2024-10-05 04:21:23.48298
codebook	2024-10-22	Ruben Arslan		0	2024-10-05 04:21:23.48298
gtreg	2024-10-22	Shannon Pileggi		0	2024-10-05 04:21:23.48298
shinyCohortBuilder	2024-10-22	Krystian Igras		0	2024-10-05 04:21:23.48298
SpatialDDLS	2024-10-22	Diego Mañanes		0	2024-10-05 04:21:23.48298
table.glue	2024-10-22	Byron Jaeger		0	2024-10-05 04:21:23.48298
