Package	Deadline	Maintainer	Packages	Dependencies	Snapshot
BOSO	2024-08-18	Luis V. Valcarcel		0	2024-08-19 08:21:38.240818
condusco	2024-08-18	Roland Stevenson		0	2024-08-19 08:21:38.240818
cregg	2024-08-18	Thomas J. Leeper		0	2024-08-19 08:21:38.240818
dhlabR	2024-08-18	Ingerid Dale		0	2024-08-19 08:21:38.240818
mnis	2024-08-18	Evan Odell		0	2024-08-19 08:21:38.240818
netgsa	2024-08-18	Michael Hellstern		0	2024-08-19 08:21:38.240818
observer	2024-08-18	Paul Poncet		0	2024-08-19 08:21:38.240818
PANPRSnext	2024-08-18	Katherine Luo		0	2024-08-19 08:21:38.240818
phenofit	2024-08-18	Dongdong Kong		0	2024-08-19 08:21:38.240818
PKPDsim	2024-08-18	Ron Keizer		0	2024-08-19 08:21:38.240818
SFSI	2024-08-18	Marco Lopez-Cruz		0	2024-08-19 08:21:38.240818
SRTsim	2024-08-18	Jiaqiang Zhu		0	2024-08-19 08:21:38.240818
stationery	2024-08-18	Paul Johnson		0	2024-08-19 08:21:38.240818
surface	2024-08-18	Travis Ingram		0	2024-08-19 08:21:38.240818
wgaim	2024-08-18	Julian Taylor		0	2024-08-19 08:21:38.240818
bold	2024-08-19	Salix Dubois	datelife, refdb, taxize, algaeClassify, bdvis, CALANGO, helminthR, insectDisease, LocaTT, metacoder, MonoPhy, myTAI, occCite, OpenTreeChronograms, rusda, TR8, traits, GaMaBioMD	18	2024-08-19 08:21:38.240818
hunspell	2024-08-19	Jeroen Ooms	acroname, BrailleR, rjtools, spelling, TeXCheckR, textstem, ulex, texor, causal.decomp, exams.forge, ypssc, akc, doc2concrete, MetaNLP, poldis	15	2024-08-19 08:21:38.240818
mlr3learners	2024-08-19	Marc Becker	DoubleML, GenericML, highMLR, mlr3fairness, mlr3shiny, mlr3verse, sense, spFSR, BioM2	9	2024-08-19 08:21:38.240818
alcyon	2024-08-19	Petros Koutsolampros		0	2024-08-19 08:21:38.240818
celltrackR	2024-08-19	Johannes Textor		0	2024-08-19 08:21:38.240818
fastMatMR	2024-08-19	Rohit Goswami		0	2024-08-19 08:21:38.240818
lme4breeding	2024-08-19	Giovanny Covarrubias-Pazaran		0	2024-08-19 08:21:38.240818
malariaAtlas	2024-08-19	Mauricio van den Berg		0	2024-08-19 08:21:38.240818
mlt.docreg	2024-08-19	Torsten Hothorn		0	2024-08-19 08:21:38.240818
noaaoceans	2024-08-19	Sean Warlick		0	2024-08-19 08:21:38.240818
odbr	2024-08-19	Haydee Svab		0	2024-08-19 08:21:38.240818
otargen	2024-08-19	Amir Feizi		0	2024-08-19 08:21:38.240818
portfolio	2024-08-19	Daniel Gerlanc		0	2024-08-19 08:21:38.240818
psidR	2024-08-19	Florian Oswald		0	2024-08-19 08:21:38.240818
ready4	2024-08-19	Matthew Hamilton		0	2024-08-19 08:21:38.240818
samplr	2024-08-19	Lucas Castillo		0	2024-08-19 08:21:38.240818
semnar	2024-08-19	Ioannis Kosmidis		0	2024-08-19 08:21:38.240818
WES	2024-08-19	John R Giles		0	2024-08-19 08:21:38.240818
matrixStats	2024-08-20	Henrik Bengtsson	abcrf, ablasso, ACNE, ActivityIndex, adproclus, apollo, aroma.affymetrix, aroma.cn, aroma.core, aSPU, bahc, BayesfMRI, BayesianPlatformDesignTimeTrend, BayesTwin, baystability, bcf, bigstep, bingat, binsreg, blackbox, bmm, bnclassify, BREADR, BRISC, brms, bspcov, BSW, bulkAnalyseR, calmate, Canek, CARBayesST, causalOT, cellWise, CIPerm, cna, cnaOpt, CNVScope, coconots, coin, cointmonitoR, cointReg, conformalbayes, conquer, cophescan, CopulaGAMM, corrcoverage, cosinor2, countts, CpGFilter, cSEM, CureDepCens, cvCovEst, DAMOCLES, DCLEAR, ddtlcm, decompr, DepCens, DHS.rates, disbayes, DisHet, DMtest, dplR, DSWE, dwp, eaf, ecospat, eGST, EMMAgeo, eseis, ExceedanceTools, expss, FADA, fairsubset, familial, FastPCS, FastRCS, FateID, felp, fergm, fipp, flexmsm, flocker, fMRItools, footBayes, funcharts, GAD, GenEst, geneticae, geocmeans, ggdmc, GJRM, GLMMadaptive, GPGame, graphicalMCP, GUniFrac, HACSim, haldensify, hbamr, HDSpatialScan, Hmsc, Holomics, HonestDiD, ICBioMark, icpack, IMIFA, ImpactEffectsize, incidental, InDisc, InfiniumPurify, Infusion, iperform, iraceplot, JMbayes2, JointFPM, jointseg, kgschart, kpmt, latrend, LDM, ldsep, LFDREmpiricalBayes, lfproQC, liminal, localgauss, locaR, loo, LS2Wstat, lspartition, ltmle, Luminescence, maic, matrixTests, mbsts, mcmcsae, MEDseq, MetabolicSurv, metamicrobiomeR, mgcViz, miclust, MicrobiomeStat, miesmuschel, migest, MiMIR, miRecSurv, MOCHA, MoEClust, moocore, mrfDepth, mult.latent.reg, multinomialLogitMix, multivarious, mvpd, mzipmed, nbconv, nestedcv, neurobase, nn2poly, nparMD, obfuscatoR, occupancy, omicwas, OncoBayes2, OptHoldoutSize, OptimalDesign, Ostats, pARI, pecora, penppml, pgKDEsphere, PINSPlus, PlackettLuce, POMaSPU, posterior, priorsense, PSCBS, Qest, Qindex, RAC, RaceID, rADA, RandomForestsGLS, randomGLM, randomizationInference, RBesT, RCarb, recommenderlab, Rediscover, reservr, RGCCA, rhierbaps, RJcluster, RNAseqQC, robustlm, Rogue, rpm, rsvddpd, RTCC, rTLsDeep, rtrend, rvec, samr, SANvi, scDHA, scISR, scPloidy, scpoisson, sctransform, seeds, sensobol, Seurat, SGP, simPop, sindyr, sizeMat, slasso, SPARRAfairness, spathial, spdesign, SQI, SRTsim, stabiliser, stability, stagedtrees, stapler, staRdom, statar, stm, stoppingrule, summarytools, sumR, surveyPrev, susieR, TaxaNorm, TCA, templateICAr, ThurMod, TopDom, ttScreening, UBayFS, Unico, UPG, WaverideR, weakARMA, WeMix, WGCNA, winputall, MiSPU, bayesian, BayesPostEst, bonsaiforest, brms.mmrm, brmsmargins, bsitar, chkptstanr, ESTER, exdqlm, INSPECTumours, lehuynh, multilevelcoda, multilevelmediation, mvgam, neodistr, ordbetareg, pollimetry, PoolTestR, rmstBayespara, shinybrms, squid, webSDM, bayesnec, bmstdr, classmap, ConfidenceEllipse, fMRIscrub, GSE, OutliersO3, RCTS, RDnp, RMSS, robStepSplitReg, srlars, causalHyperGraph, frscore, asht, Coinprofile, comets, DGM, glycanr, matchMulti, MKpower, mrMLM, mrMLM.GUI, NADA2, nlnet, NSM3, pairwiseCI, pAnalysis, party, permGS, randomizeR, rankdifferencetest, rankFD, rcompanion, RQdeltaCT, SCIntRuler, shotGroups, StratifiedMedicine, tramicp, wcep, wrappedtools, diagL1, HIMA, Qtools, ActCR, mMARCH.AC, postGGIR, genpathmox, qcpm, PPLasso, WLogit, gvc, dendroNetwork, dendroTools, detrendeR, dfoliatR, iadf, mbr, measuRing, MtreeRing, pointRes, TRADER, xRing, gMOIP, IOHanalyzer, wallace, eph, iNZightPlots, eoa3, BRBVS, micemd, penfa, powerEQTL, ptmixed, chemodiv, mecoturn, MiRKAT, RPANDA, txshift, jmBIG, SegCorr, lg, BAMBI, bayclumpr, bayesdfa, bayesforecast, bayesGAM, BayesGrowth, beanz, bellreg, bistablehistory, blavaan, bmgarch, bmggum, bmscstan, dynamite, evidence, FlexReg, glmmfields, hBayesDM, hsstan, LMMELSM, mcp, measr, MetaStan, missingHE, MixSIAR, pcFactorStan, phylopairs, projpred, publipha, rater, rbioacc, rmsb, rstan, rstanarm, rtmpt, spsurv, StanMoMo, TriDimRegression, ubms, walker, BayLum, OSLdecomposition, RLumModel, RLumShiny, volcano3D, ggpicrust2, counterfactuals, rospca, BayesDLMfMRI, BSPBSS, CICA, freesurfer, fslr, WhiteStripe, sumSome, gosset, PLMIX, bayesMeanScale, BayesMultiMode, bayesplot, bssm, bvhar, dapper, DSSP, EpiNow2, GUD, hdbayes, historicalborrow, historicalborrowlong, jagstargets, psborrow2, reslr, tidybayes, tsnet, voi, EstMix, BayesianMCPMod, NCC, SAMprior, tipmap, recommenderlabBX, recommenderlabJester, TreeSearch, poputils, SMDIC, scCAN, ScRNAIMM, AnanseSeurat, APackOfTheClones, bbknnR, CACIMAR, CAMML, DR.SC, DWLS, GeneNMF, ggsector, mixhvg, nebula, PRECAST, ProFAST, rPanglaoDB, scAnnotate, scaper, sccca, scCustomize, SCdeconR, scDiffCom, scGate, scGOclust, scMappR, scperturbR, SCRIP, scRNAstat, SignacX, SoupX, SPECK, STREAK, tidyseurat, ech, discursive, stmCorrViz, stmgui, stminsights, Twitmo, conmet, datacleanr, grapesAgri1, OlympicRshiny, StepReg, coloc, rnaCrosslinkOO, EdSurvey, BioM2, DiPALM, DrDimont, eclust, FREEtree, MRPC, Patterns, TOmicsVis, GGIR, dsrTest, ClusTorus, ammiBayes, AntMAN, baggr, bang, bayesvl, cosimmr, dmbc, hmcdm, hmclearn, lgpr, multinma, MultRegCMP, NPBayesImputeCat, pivmet, shinystan, simmr, revdbayes, brxx, tidySEM, colocPropTest, RapidoPGS, tidyEdSurvey, neuronorm, pcds, ktaucenters, robreg3S, robustsur, robustvarComp, iNZightRegression, MultiObjMatch, clusterMI, alookr, autoBagging, autostats, aVirtualTwins, CTShiny, CTShiny2, EFS, EpiSemble, GB5mcPred, MachineShop, moreparty, multilevelPSA, OpEnHiMR, OTrecod, permimp, pheble, PredPsych, PrInDT, PSAboot, psica, rfvimptest, rminer, stablelearner, synthpop, tehtuner, TSDT, varImp, nlmm, scpi, AgroReg, EasyDescribe, LipidomicsR, popstudy, voiceR, sandbox, treespace, adnuts, AovBay, bakR, baldur, BANOVA, bayes4psy, BayesGmed, BayesSenMC, bayesZIB, bbmix, BCEA, BeeGUTS, bennu, Bernadette, BINtools, bkmrhat, bmlm, BPrinStratTTE, breathteststan, bsynth, bws, CARME, CausalQueries, cbq, clinDR, cloneRate, CNVRG, conStruct, ctsem, dclone, DCPO, densEstBayes, dfped, DrBats, EcoEnsemble, edstan, eggCounts, EloSteepness, fcirt, flps, gastempt, geostan, glmmPen, glmmrBase, GPP, GPRMortality, greencrab.toolkit, HCT, HuraultMisc, hwep, iCARH, idem, isotracer, jfa, JMbayes, llbayesireg, MADPop, MCMCvis, metaBMA, MIRES, MIXFIM, mlts, mrbayes, multipleDL, networkscaleup, oncomsm, parTimeROC, pema, phacking, ProbBreed, prome, prophet, psBayesborrow, PStrata, rbmi, rcbayes, Rlgt, rmBayes, RoBTT, rPBK, rstanbdp, rstanemax, rts2, ssMousetrack, SSNbayes, surveil, survstan, thurstonianIRT, tipsae, tmbstan, trialr, truncnormbayes, varian, visit, WhiteLabRt, YPBP, YPPE, zoid, bayesrules, eefAnalytics, fbst, IRexamples, tidyposterior, bartMan, fido, mcmsupply, tidytreatment, tidybins, TidyConsultant, CoTiMA, ctsemOMX, dcmle, ordinalbayes, PVAClone, sharx, reldist, brada, agcounts, glmmrOptim, RMBC, nnspat, pcds.ugraph, autoTS, fable.prophet, modeltime, promotionImpact, Robyn, lax, lite, threshr, autoFC, TestAnaAPP, hmmTMB, escalation, fitbitViz, wearables, finnts, healthyR.ai, healthyR.ts, modeltime.ensemble, modeltime.resample, accept, lidaRtRee, healthyverse	705	2024-08-19 08:21:38.240818
eaf	2024-08-20	Manuel López-Ibáñez	gMOIP, IOHanalyzer, pcds, nnspat, pcds.ugraph	5	2024-08-19 08:21:38.240818
heteromixgm	2024-08-20	Sjoerd Hermes		0	2024-08-19 08:21:38.240818
neotoma2	2024-08-20	Dominguez Vidana Socorro		0	2024-08-19 08:21:38.240818
WH	2024-08-20	Guillaume Biessy		0	2024-08-19 08:21:38.240818
rPDBapi	2024-08-21	Selcuk Korkmaz		0	2024-08-19 08:21:38.240818
sched	2024-08-21	Pierrick Roger		0	2024-08-19 08:21:38.240818
spotifyr	2024-08-21	Daniel Antal		0	2024-08-19 08:21:38.240818
PublicWorksFinanceIT	2024-08-22	Lorena Ricciotti		0	2024-08-19 08:21:38.240818
mvMORPH	2024-08-23	Julien Clavel	ratematrix, RPANDA	2	2024-08-19 08:21:38.240818
bite	2024-08-23	Theo Gaboriau		0	2024-08-19 08:21:38.240818
RRphylo	2024-08-23	Pasquale Raia		0	2024-08-19 08:21:38.240818
geepack	2024-08-24	Søren Højsgaard	aftgee, batchtma, CausalModels, CorrBin, CrossCarry, CRTspat, discSurv, eventglm, geeasy, geecure, ipw, IrregLong, jsmodule, jstable, LGRF, MESS, miLineage, MRTAnalysis, MXM, pseudo, recurrentpseudo, reportRmd, SLTCA, snSMART, spass, spind, swgee, tern.gee, trajmsm, afttest, citationchaser, cp4p, planningML, precmed, skyscapeR, ssev, TPEA, BiostatsUHNplus, teal.modules.clinical, MSclassifR, scRNAtools	41	2024-08-19 08:21:38.240818
quanteda.textmodels	2024-08-25	Kenneth Benoit		0	2024-08-19 08:21:38.240818
rb3	2024-08-25	Wilson Freitas		0	2024-08-19 08:21:38.240818
BayesMassBal	2024-08-27	Scott Koermer		0	2024-08-19 08:21:38.240818
ContourFunctions	2024-08-27	Collin Erickson		0	2024-08-19 08:21:38.240818
VPdtw	2024-08-28	Ethan Bass		0	2024-08-19 08:21:38.240818
robotstxt	2024-08-29	Peter Meissner	polite, ralger, zenstats	3	2024-08-19 08:21:38.240818
datelife	2024-08-29	Luna L. Sanchez Reyes		0	2024-08-19 08:21:38.240818
tidytuesdayR	2024-08-29	Ellis Hughes		0	2024-08-19 08:21:38.240818
arrow	2024-08-31	Jonathan Keane	APCalign, bigrquerystorage, censobr, ClickHouseHTTP, diffdfs, disk.frame, DominoDataR, ebirdst, Eunomia, foundry, gbifdb, geslaR, IGoRRR, MolgenisArmadillo, nhdplusTools, overturemapsr, parqr, parquetize, pysparklyr, radiant.data, sfarrow, SQL, strand, TKCat, gwavr, radiant, radiant.basics, radiant.design, radiant.model, radiant.multivariate	30	2024-08-19 08:21:38.240818
cwbtools	2024-08-31	Andreas Blaette		0	2024-08-19 08:21:38.240818
gggenomes	2024-08-31	Thomas Hackl		0	2024-08-19 08:21:38.240818
mstDIF	2024-08-31	Rudolf Debelak		0	2024-08-19 08:21:38.240818
nanonext	2024-09-01	Charlie Gao	crew, ichimoku, mirai, crew.aws.batch, crew.cluster, future.mirai, GeomArchetypal	7	2024-08-19 08:21:38.240818
microeco	2024-09-01	Chi Liu	file2meco, meconetcomp, mecoturn	3	2024-08-19 08:21:38.240818
hydroloom	2024-09-01	David Blodgett	nhdplusTools, gwavr	2	2024-08-19 08:21:38.240818
tidyquant	2024-09-01	Matt Dancho	sweep, anomalize	2	2024-08-19 08:21:38.240818
polyglotr	2024-09-01	Tomer Iwan	vvconverter	1	2024-08-19 08:21:38.240818
FjordLight	2024-09-01	Robert W. Schlegel		0	2024-08-19 08:21:38.240818
LDLcalc	2024-09-01	Petros Paplomatas		0	2024-08-19 08:21:38.240818
LOGANTree	2024-09-01	Qi Qin		0	2024-08-19 08:21:38.240818
TreatmentPatterns	2024-09-01	Maarten van Kessel		0	2024-08-19 08:21:38.240818
worldbank	2024-09-01	Maximilian Mücke		0	2024-08-19 08:21:38.240818
pkgdown	2024-09-02	Hadley Wickham	CALANGO, devtools, preferably, activPAL, AHM, aMNLFA, AmpGram, anyLib, asremlPlus, BEACH, biospear, bisectr, BrailleR, CancerGram, changer, checkhelper, CompMix, coronavirus, covid19brazil, covid19italy, covid19sf, covid19swiss, crt2power, D2MCS, dartRverse, datr, easypackages, Elja, EpiSemble, EvoPhylo, fairness, FastUtils, fgitR, func2vis, fusen, GB5mcPred, githubinstall, gscaLCA, GSSTDA, HanStat, hlaR, LDNN, link2GI, macroBiome, margaret, MazamaCoreUtils, MF.beta4, miscset, modelDown, netmhc2pan, neurocInstall, newsanchor, nmadb, NoviceDeveloperResources, OpEnHiMR, ordinalbayes, OVtool, penppml, personalr, PFIM, pkgverse, populationPDXdesign, psdr, pureseqtmr, qcapower, rcompendium, rdomains, rdoxygen, riskmetric, RivRetrieve, roxygen2md, SCEM, SherlockHolmes, spRingsteen, srcpkgs, testthis, thinkr, understandBPMN, valuemap, uavRmp, AirMonitor, MazamaLocationUtils, MazamaSpatialPlots, MazamaSpatialUtils, MazamaTimeSeries, NoviceDeveloperResources2	86	2024-08-19 08:21:38.240818
quanteda	2024-09-02	Kenneth Benoit	AutoPlots, conText, corpustools, doc2concrete, eHDPrep, grafzahl, highlightr, keyATM, LDABiplots, LDAShiny, LexisNexisTools, LSX, newsmap, oolong, poldis, politeness, quanteda.textmodels, quanteda.textplots, quanteda.textstats, rainette, RNewsflow, seededlda, sentometrics, sentopics, stm, stylest2, sweater, textstem, tosca, Twitmo, ulex, wordmap, text2sdg, discursive, stmCorrViz, stmgui, stminsights, akc, MetaNLP, rollinglda	40	2024-08-19 08:21:38.240818
WeightIt	2024-09-02	Noah Greifer	CIMTx, MatchThem, mvGPS	3	2024-08-19 08:21:38.240818
gtfstools	2024-09-02	Daniel Herszenhut	gtfs2gps, gtfs2emis	2	2024-08-19 08:21:38.240818
stplanr	2024-09-02	Robin Lovelace	agricolaeplotr, pct	2	2024-08-19 08:21:38.240818
IPDFileCheck	2024-09-02	Sheeja Manchira Krishnan	packDAMipd	1	2024-08-19 08:21:38.240818
