Package	Deadline	Maintainer	Packages	Dependencies	Snapshot
glmmTMB	2024-09-20	Mollie Brooks	cv, DEGRE, GLMMcosinor, glmmSeq, gmvjoint, iccCounts, lefko3, LongDat, mecoturn, mtscr, pastaPlot, pdR, predictmeans, twosigma, eda4treeR, gvcR	16	2024-09-20 19:15:02.157321
MLEcens	2024-09-20	Marloes Maathuis	EventPredInCure, icenReg, interval, cenROC, CopulaCenR, ICcalib, ICcforest, LTRCtrees, mable, qrcm, sMSROC, DCchoice, FHtest, RcmdrPlugin.DCCV, clustEff, qrcmNP	16	2024-09-20 19:15:02.157321
yaImpute	2024-09-20	Jeffrey S. Evans	ale, ALEPlot, climetrics, gamlss.ggplots, intrinsicDimension, NCSampling, neuroim, stlplus, ATAforecasting, KarsTS, PVplr, TTAinterfaceTrendAnalysis, fable.ata	13	2024-09-20 19:15:02.157321
dlm	2024-09-20	Giovanni Petris	CureDepCens, DepCens, exdqlm, ExGaussEstim, longitudinalANAL, MfUSampler, NTS, RGAP, TPMplt, BSGW, DBR	11	2024-09-20 19:15:02.157321
amap	2024-09-20	Antoine Lucas	bios2mds, CluMP, Clustering, moc.gapbk, plspm, swamp, kgraph	7	2024-09-20 19:15:02.157321
cplm	2024-09-20	Yanwei (Wayne) Zhang	actuaRE, ChainLadder, GlmSimulatoR, HeritSeq, apc, clmplus	6	2024-09-20 19:15:02.157321
Rmpi	2024-09-23	Hao Yu	bigGP, doMPI, regRSM, moc.gapbk	4	2024-09-20 19:15:02.157321
fishMod	2024-09-23	Scott Foster	boral, gllvm, sdmTMB	3	2024-09-20 19:15:02.157321
ETAS	2024-09-23	Abdollah Jalilian	ETASbootstrap	1	2024-09-20 19:15:02.157321
FKF.SP	2024-09-23	Thomas Aspinall	NFCP	1	2024-09-20 19:15:02.157321
ManlyMix	2024-09-23	Xuwen Zhu	vscc	1	2024-09-20 19:15:02.157321
mcr	2024-09-23	Sergej Potapov	mcradds	1	2024-09-20 19:15:02.157321
bioPN	2024-09-23	Roberto Bertolusso		0	2024-09-20 19:15:02.157321
CAMAN	2024-09-23	Philipp Doebler		0	2024-09-20 19:15:02.157321
eSDM	2024-09-23	Sam Woodman		0	2024-09-20 19:15:02.157321
glmm	2024-09-23	Christina Knudson		0	2024-09-20 19:15:02.157321
HKprocess	2024-09-23	Hristos Tyralis		0	2024-09-20 19:15:02.157321
stabreg	2024-09-23	Oleg Kopylov		0	2024-09-20 19:15:02.157321
ursa	2024-09-23	Nikita Platonov		0	2024-09-20 19:15:02.157321
tok	2024-09-25	Daniel Falbel	sacRebleu	1	2024-09-20 19:15:02.157321
zoomerjoin	2024-09-25	Beniamino Green		0	2024-09-20 19:15:02.157321
arcgisutils	2024-09-26	Josiah Parry	arcgisgeocode, arcgisplaces, arcpbf	3	2024-09-20 19:15:02.157321
b64	2024-09-26	Josiah Parry	downloadthis	1	2024-09-20 19:15:02.157321
arcgisgeocode	2024-09-26	Josiah Parry		0	2024-09-20 19:15:02.157321
arcgisplaces	2024-09-26	Josiah Parry		0	2024-09-20 19:15:02.157321
msmtools	2024-09-26	Francesco Grossetti		0	2024-09-20 19:15:02.157321
rdracor	2024-09-27	Ivan Pozdniakov		0	2024-09-20 19:15:02.157321
WeightSVM	2024-09-28	Tianchen Xu	ECTSVR, mlpwr, mpath, bujar, irboost, nbfar, NBtsVarSel	7	2024-09-20 19:15:02.157321
lassoshooting	2024-09-28	Tobias Abenius	clogitLasso, epoc, rRAP	3	2024-09-20 19:15:02.157321
Rcatch22	2024-09-28	Trent Henderson	theft, theftdlc	2	2024-09-20 19:15:02.157321
EGAnet	2024-09-28	Hudson Golino	latentFactoR	1	2024-09-20 19:15:02.157321
RcppCWB	2024-09-28	Andreas Blaette	polmineR	1	2024-09-20 19:15:02.157321
douconca	2024-09-28	Bart-Jan van Rossum		0	2024-09-20 19:15:02.157321
geohabnet	2024-09-28	Krishna Keshav		0	2024-09-20 19:15:02.157321
planscorer	2024-09-28	Christopher T. Kenny		0	2024-09-20 19:15:02.157321
R2SWF	2024-09-28	Yixuan Qiu		0	2024-09-20 19:15:02.157321
vol2birdR	2024-09-28	Adriaan M. Dokter		0	2024-09-20 19:15:02.157321
sdpt3r	2024-09-29	Adam Rahman	edmcr, PlaneGeometry, graphicalExtremes, satdad	4	2024-09-20 19:15:02.157321
gto	2024-09-29	Ellis Hughes		0	2024-09-20 19:15:02.157321
mra	2024-09-29	Trent McDonald		0	2024-09-20 19:15:02.157321
seminr	2024-09-29	Nicholas Patrick Danks		0	2024-09-20 19:15:02.157321
fields	2024-09-30	Douglas Nychka	ADPclust, ASMap, aSPU, astrochron, autoFRK, autoimage, aweSOM, BallMapper, BayesLCA, BayesNetBP, bayesPop, biClassify, bioRad, bipartite, biwavelet, bkmr, BMRMM, BoundaryStats, BRcal, Canopy, CCA, ccTensor, chillR, CJIVE, cmR, cmsafops, cmsafvis, CNLTtsa, CoastlineFD, cocons, convoSPAT, cope, corr2D, CSHShydRology, dartR, dartR.sim, dcTensor, demu, DesignCTPB, distantia, earlywarnings, eDITH, EGRET, EMD, envi, ETAS, etasFLP, ExpAnalysis3d, expectreg, fcfdr, fcr, fdasrvf, fence, FLightR, fnets, foreSIGHT, fpa, fsbrain, funData, gainML, gapfill, gateR, GeneralizedWendland, GeoAdjust, geoelectrics, GEOmap, GeoModels, georob, geospt, geosptdb, goeveg, GPFDA, GPvecchia, GRIDCOPULA, gwrr, hero, hglasso, hht, highriskzone, Hmsc, infraFDTD.assist, JOPS, klovan, landsepi, LatticeKrig, lgcp, LMERConvenienceFunctions, mappoly, ModelMap, MOLHD, mousetrap, mrbsizeR, MRFA, MSIMST, MSmix, MultiObjMatch, mvLSW, NCutYX, nnTensor, nucim, oceanmap, OCNet, OptimaRegion, paramGUI, PEIP, plsgenomics, ppgm, prevR, pspatreg, qfa, qlcVisualize, RadioSonde, ramps, reslr, RFOC, rhcoclust, rivnet, RNCEP, rNOMADS, robflreg, RPANDA, rsat, RsimMosaic, rworldmap, SafeVote, scBio, SeBR, Semblance, SensMap, siland, smosr, socialmixr, soilphysics, spant, sparrpowR, sparseBC, SpatialExtremes, SpatialVS, SpatialVx, SpATS, spatsurv, spBayesSurv, SpectralMap, spm2, spmoran, spThin, stilt, StMoMo, stocc, stopp, stxplore, SUMMER, SurvCorr, SynchWave, telefit, TideCurves, TIMP, topologyGSA, TrackReconstruction, treespace, uci, Umatrix, vectorwavelet, verification, voluModel, Voss, vote, warpMix, wavScalogram, waywiser, WRTDStidal, wsyn, ciftiTools, MiSPU, WaverideR, EstimationTools, gear, bioregion, bootPLS, cassandRa, econetwork, econullnetr, NIMAA, nos, PhageCocktail, plsRglm, tapnet, bkmrhat, CompMix, brainKCCA, RFCCA, seedCCA, studyStrap, mwTensor, decisionSupport, BayesfMRI, VertexWiseR, cmsaf, EGRETci, EMDANNhybrid, EMDSVRhybrid, LMD, TSPred, ETASbootstrap, dirttee, locpolExpectile, fdacluster, FADPclust, FunctanSNP, MFPCA, MJMbamlss, multifamm, squat, Rquake, DGP4LCF, VeccTMVN, MLCOPULA, DWLasso, harbinger, tspredit, ecpc, fxTWAPLS, growthPheno, qtlpoly, mvLSWimpute, RchivalTag, RobustANOVA, MultiGroupO, arakno, BAwiR, jcext, rfishnet2, spidR, StormR, tailDepFun, agriutilities, statgenHTP, statgenSTA, steprf, gatoRs, SSDM, wallace, clmplus, CvmortalityMult, surveyPrev, locaR, CSTools, ordinalForest, PRSim, CSIndicators, RelDists, plsRbeta, plsRcox, statgenGxE, stepgbm, predtoolsTS, biospear, plasma	258	2024-09-20 19:15:02.157321
lavaan	2024-09-30	Yves Rosseel	autoFC, autoRasch, bain, Bayesrel, BifactorIndicesCalculator, blavaan, bmem, bmemLavaan, bnpa, bruceR, ccpsyc, coefficientalpha, conmet, CoTiMA, covsim, crosslag, cSEM, cvsem, detectR, discnorm, dpm, dynamic, dySEM, eatRep, EFAtools, EffectLiteR, EGAnet, EMAS, EMgaussian, equaltestMI, esem, ezCutoffs, FAfA, faoutlier, FCO, fSRM, gimme, gorica, GRShiny, ICED, IIVpredictor, influence.SEM, IPV, jmv, JWileymisc, kfa, konfound, latcontrol, latentFactoR, lavaan.printer, lavaan.shiny, lavaanExtra, lavaangui, lavaanPlot, lcsm, lessSEM, lsl, lvnet, manymome, MBESS, MCCM, merDeriv, metaSEM, MIIVsem, misty, mmibain, modelbpp, modsem, MonteCarloSEM, multid, multilevelTools, negligible, nlsem, NlsyLinks, nonnest2, pathmodelfit, petersenlab, phantSEM, pompom, powerNLSEM, powRICLPM, profileR, PROsetta, pscore, psychonetrics, psycModel, pwr2ppl, qgraph, quest, RAMpath, regmed, regsem, restriktor, RMediation, rosetta, RSA, RSAtools, rsem, RSP, SEMdeep, semdrw, semfindr, SEMgraph, semhelpinghands, seminr, semlbci, semlrtp, semmcci, semnova, semPlot, semptools, SEMsens, semTools, semtree, sesem, ShortForm, silp, simsem, simstandard, siren, stdmod, stim, tabledown, ThurMod, thurstonianIRT, tidySEM, umx, vampyr, WebPower, BANAM, BFpack, brxx, ChineseNames, PsychWordVec, TestAnaAPP, genpathmox, qcpm, EFA.dimensions, mind, manymome.table, apa, apaTables, auRoc, fungible, iGasso, iMediate, MOTE, neatStats, predictionInterval, sprtt, Surrogate, tidycomm, varTestnlme, symSEM, MIIVefa, MCARtest, mhurdle, adproclus, bootnet, CliquePercolation, ConNEcT, easybgm, EcotoneFinder, EstimateGroupNetwork, GIMMEgVAR, graphicalVAR, hilldiv, IATscores, IMEC, IsingFit, isobxr, LDABiplots, mcMST, mgm, mlVAR, modnets, MultiGroupO, NetworkChange, NetworkComparisonTest, NetworkComparr, NetworkToolbox, networktools, networktree, powerly, ResIN, SemNeT, text2map, veccompare, viscomp, bnmonitor, bnRep, rCNV, mmirestriktor, npboottprmFBar, BGGM, cdmTools, Rnest, mDAG, funtimes, mnet, mlmpower, cdcatR	202	2024-09-20 19:15:02.157321
survminer	2024-09-30	Alboukadel Kassambara	allMT, AutoScore, BEAMR, BioPred, BRACE, coda4microbiome, CondiS, Coxmos, csmpv, FlexVarJM, GFDsurv, ggquickeda, GofCens, IDMIR, lilikoi, LongCART, MetabolicSurv, MicrobiomeSurv, MiMIR, NADA2, Oncofilterfast, OneSampleLogRankTest, pathwayTMB, PMAPscore, ProgModule, rcssci, reconstructKM, SHELF, signatureSurvival, SMDIC, survivalAnalysis, SurvMetrics, tinyarray, TOmicsVis, vsd, convdistr, disbayes	37	2024-09-20 19:15:02.157321
refund	2024-09-30	Julia Wrobel	fastFMM, funmediation, longsurr, MJMbamlss, mMARCH.AC, mxfda, postGGIR, refund.shiny, rmfanova, sparseFLMM, elastes, multifamm, randnet, HCD, NetworkReg	15	2024-09-20 19:15:02.157321
CholWishart	2024-09-30	Geoffrey Thompson	bayesWatch, bgsmtr, bspcov, CausalMBSTS, CovCombR, dyads, MixMatrix, singcar, vglmer, autoMrP	10	2024-09-20 19:15:02.157321
beastier	2024-09-30	Richèl J.C. Bilderbeek	babette, mauricer, mcbette, nodeSub	4	2024-09-20 19:15:02.157321
hydroTSM	2024-09-30	Mauricio Zambrano-Bigiarini	hydroGOF, SWTools, aws.wrfsmn	3	2024-09-20 19:15:02.157321
bayesreg	2024-09-30	Daniel F. Schmidt	VsusP	1	2024-09-20 19:15:02.157321
faux	2024-09-30	Lisa DeBruine	sgs	1	2024-09-20 19:15:02.157321
hydroGOF	2024-09-30	Mauricio Zambrano-Bigiarini	aws.wrfsmn	1	2024-09-20 19:15:02.157321
MixMatrix	2024-09-30	Geoffrey Thompson	CausalMBSTS	1	2024-09-20 19:15:02.157321
BinGSD	2024-09-30	Lei Wang		0	2024-09-20 19:15:02.157321
card	2024-09-30	Anish S. Shah		0	2024-09-20 19:15:02.157321
catsim	2024-09-30	Geoffrey Thompson		0	2024-09-20 19:15:02.157321
clusterCons	2024-09-30	Dr. T. Ian Simpson		0	2024-09-20 19:15:02.157321
CRMetrics	2024-09-30	Rasmus Rydbirk		0	2024-09-20 19:15:02.157321
dotgen	2024-09-30	Xiaoran Tong		0	2024-09-20 19:15:02.157321
ElevDistr	2024-09-30	Livio Bätscher		0	2024-09-20 19:15:02.157321
FSelectorRcpp	2024-09-30	Zygmunt Zawadzki		0	2024-09-20 19:15:02.157321
GD	2024-09-30	Yongze Song		0	2024-09-20 19:15:02.157321
gpbStat	2024-09-30	Nandan Patil		0	2024-09-20 19:15:02.157321
hansard	2024-09-30	Evan Odell		0	2024-09-20 19:15:02.157321
idmodelr	2024-09-30	Sam Abbott		0	2024-09-20 19:15:02.157321
maraca	2024-09-30	Monika Huhn		0	2024-09-20 19:15:02.157321
mark	2024-09-30	Jordan Mark Barbone		0	2024-09-20 19:15:02.157321
miLAG	2024-09-30	Bogna Smug		0	2024-09-20 19:15:02.157321
neuronorm	2024-09-30	David Payares		0	2024-09-20 19:15:02.157321
NMRphasing	2024-09-30	Aixiang Jiang		0	2024-09-20 19:15:02.157321
normfluodbf	2024-09-30	Tingwei Adeck		0	2024-09-20 19:15:02.157321
orcutt	2024-09-30	Stefano Spada		0	2024-09-20 19:15:02.157321
physiology	2024-09-30	Jack O. Wasey		0	2024-09-20 19:15:02.157321
plantecowrap	2024-09-30	Joseph Stinziano		0	2024-09-20 19:15:02.157321
powerNLSEM	2024-09-30	Julien Patrick Irmer		0	2024-09-20 19:15:02.157321
PRISMAstatement	2024-09-30	Jack O. Wasey		0	2024-09-20 19:15:02.157321
PRTree	2024-09-30	Alisson Silva Neimaier		0	2024-09-20 19:15:02.157321
rbch	2024-09-30	Rucknium		0	2024-09-20 19:15:02.157321
roadoi	2024-09-30	Najko Jahn		0	2024-09-20 19:15:02.157321
saens	2024-09-30	Ridson Al Farizal P		0	2024-09-20 19:15:02.157321
SafeVote	2024-09-30	Clark Thomborson		0	2024-09-20 19:15:02.157321
scoringutils	2024-09-30	Nikos Bosse		0	2024-09-20 19:15:02.157321
scSpatialSIM	2024-09-30	Fridley Lab		0	2024-09-20 19:15:02.157321
SecDim	2024-09-30	Yongze Song		0	2024-09-20 19:15:02.157321
simCAT	2024-09-30	Alexandre Jaloto		0	2024-09-20 19:15:02.157321
SSRA	2024-09-30	Takuya Yanagida		0	2024-09-20 19:15:02.157321
StroupGLMM	2024-09-30	Muhammad Yaseen		0	2024-09-20 19:15:02.157321
Thermistor	2024-09-30	Yao Xiao		0	2024-09-20 19:15:02.157321
tidysq	2024-09-30	Dominik Rafacz		0	2024-09-20 19:15:02.157321
TPMplt	2024-09-30	Chen Zhang		0	2024-09-20 19:15:02.157321
Umoments	2024-09-30	Inna Gerlovina		0	2024-09-20 19:15:02.157321
WMWssp	2024-09-30	Martin Happ		0	2024-09-20 19:15:02.157321
coro	2024-10-02	Lionel Henry	brulee, cito, crumble, geodl, luz, scDHA, selenider, tabnet, torch, trampoline, SEMdeep, scCAN, ScRNAIMM, BKTR, causalOT, engression, glmnetr, innsight, lambdaTS, madgrad, mlr3torch, nFunNN, PLNmodels, proteus, RGAN, sits, spinner, topicmodels.etm, torchaudio, torchdatasets, torchopt, torchvision, torchvisionlib	33	2024-09-20 19:15:02.157321
aws	2024-10-02	Joerg Polzehl	BBEST, dti, fmri, LOMAR, qMRI, TCIU	6	2024-09-20 19:15:02.157321
adimpro	2024-10-02	Karsten Tabelow	dti, qMRI	2	2024-09-20 19:15:02.157321
digitalDLSorteR	2024-10-02	Diego Mañanes		0	2024-09-20 19:15:02.157321
landsepi	2024-10-03	Jean-François Rey		0	2024-09-20 19:15:02.157321
parafac4microbiome	2024-10-03	Geert Roelof van der Ploeg		0	2024-09-20 19:15:02.157321
